"Young children will spontaneously invent tool behaviors to solve novel problems, without the help of adults, much as non-human great apes have been observed to do. The findings are contrary to the popular belief that basic tool use in humans requires social learning.",Human children and wild great apes share their tool use cognition,Science Daily Health,2016-02-24 06:01:04 -0600
"The squishiness of an hour-old fertilized egg can predict its viability, a metric that could lead to safer, more successful IVF pregnancies, a team of bioengineers and physicians has found.","'Squishiness' can indicate embryo viability, researchers find",Science Daily Health,2016-02-24 06:01:02 -0600
"For the first time, scientists have engineered new calcium receptors for the heart to tune the strength of the heartbeat in an animal model. The study showed it can enhance or therapeutically preserve heart function and cardiovascular performance in mice without harmful effects commonly seen with other agents that increase heart muscle contraction.",Scientists tune switch for contraction to fix heart disease,Science Daily Health,2016-02-24 06:00:58 -0600
"Why would a bacteria-killing protein be present in an area of the body that is not normally exposed to bacteria, like the pancreas? Researchers have puzzled over this question for some time, until they eventually discovered that the protein in question was doing something entirely unexpected -- it was actually helping the pancreas regenerate and produce insulin. This ground-breaking discovery could lead to new treatments for diabetes.",Could a bacteria-killing protein lead to a new treatment for diabetes?,Science Daily Health,2016-02-24 09:03:21 -0600
"A small regulatory RNA called microRNA-155 appears to play a key role in the brain inflammation that helps foster Parkinson’s disease. This finding, using a mouse model, implicates microRNA-155 as both a potential therapeutic target and biomarker for this progressive neurodegenerative disorder.",Regulation of Parkinson's disease inflammatory responses by a MicroRNA,Science Daily Health,2016-02-24 06:08:15 -0600
For the first time that an enzyme can be tweaked to reduce lignin in plants. Their technique could help lower the cost of converting biomass into carbon-neutral fuels to power your car and other sustainably developed bio-products.,New way to reduce plant lignin could lead to cheaper biofuels,Science Daily Health,2016-02-24 06:08:13 -0600
"Children with autism and other similar conditions often have difficulties in several areas of communication. A new doctoral thesis in linguistics shows that these children can develop speech, gestures and a sense of rhythm and melody by listening to various speech sounds.","Sounds can help develop speech, gestures in children with autism",Science Daily Health,2016-02-24 06:06:49 -0600
"A mouse study has demonstrated the potential of a special immune cell that targets a key protein in tumor growth that helps stop brain cancer. Brain cancer comes in many forms, ranging from more easily treatable benign forms that may trigger gradual loss of brain functions, to malignant forms that can in many cases prove fatal. While there have been improvements in the current standard treatments, patients with glioblastoma (GBM), the most common and aggressive form of brain tumor, still suffer from a median survival rate of only 14.6 months and 5-year overall survival rates of less than 10%.",Genetically engineered immune cell therapy found to boost survival in mice with brain tumors,Science Daily Health,2016-02-24 06:05:25 -0600
"The effects of infections on the generation of rare autoimmune diseases such as granulomatous polyangiitis (GPA), a systemic disease of the vascular system, have been examined in a new study. The central result: impaired immune response is significantly involved in these diseases.",Impaired immune response as cause of rare autoimmune diseases,Science Daily Health,2016-02-24 06:05:23 -0600
"Hiding their DNA genome inside the nucleus of the infected cells, the herpes viruses establish a lifelong infection in humans, and they are known to reactivate in response to different kinds of stress. The researchers have now found an important link between cellular stress responses, cell cycle regulation and virus reactivation.",Stress wakes up sleeping herpes viruses – but how?,Science Daily Health,2016-02-24 06:05:21 -0600
"The human brain has a remarkable defense system that filters bacteria and chemicals. For brain tumor patients, the barrier works almost too well by blocking most chemotherapy drugs.",Laser treatment may boost effectiveness of brain tumor drugs,Science Daily Health,2016-02-24 13:56:06 -0600
"An analysis of the cardiac structure and function of more than 500 National Basketball Association (NBA) players provides information that can be incorporated into clinical assessments for the prevention of cardiac emergencies in basketball players and the athletic community at large, according to a study.","Study examines heart structure, function of NBA players",Science Daily Health,2016-02-24 13:56:04 -0600
"Although cardiovascular disease risk prediction models are developed with predominantly white populations, application of models to a large black population finds that they work well in black individuals and are not easily improved on, suggesting that a unique risk calculator for black adults may not be necessary, according to a study.",Cardiovascular disease risk prediction models appear to work well in black adults,Science Daily Health,2016-02-24 13:56:02 -0600
"It's well known that genetic differences among individuals influence lifespan, but a new study suggests that differences in patterns of gene expression in youth may also predict longevity. Researchers of the shortest-lived vertebrate -- the African turquoise killifish -- found that when genes involved in a cell's energy production are less active at a young age, the animals tend to live longer.","Short-lived killifish reveals link between gene expression, longevity",Science Daily Health,2016-02-24 13:55:46 -0600
"Copies of the mouse gene R2d2 can spread quickly through lab and wild mouse populations, despite the fact that the genes cause females to have fewer offspring. This is the first time scientists have used mice to show that a selfish gene responsible for infertility can become fixed in a population.","New research challenges Darwin, shows how a gene cheats Mendel's law of segregation",Science Daily Health,2016-02-24 12:37:15 -0600
"First person shooter computer games, such as Medal of Honor, can help rehabilitate patients with Traumatic Brain Injuries, suggests new research.",Can gaming mend damaged brains?,Science Daily Health,2016-02-24 12:35:24 -0600
"Supercomputers are being used by clinicians to create 3-D models from patients with heart disease, with photos from a camera thinner than a human hair.",Cardiologists use 3-D printing to personalize treatment for heart disease,Science Daily Health,2016-02-24 12:34:51 -0600
"A new treatment for aplastic anemia is based on the transport of the telomerase gene to the bone marrow cells using gene therapy, a completely new strategy in the treatment of aplastic anemia.",Researchers fight aplastic anemia using a therapy designed to delay ageing,Science Daily Health,2016-02-24 12:34:19 -0600
"Conservatives prefer using nouns, new transatlantic research suggests. The research also established that conservatives generally, to a greater degree than liberals, tend to refer to things by their names, rather than describing them in terms of their features. An example would be saying someone 'is an optimist', rather than 'is optimistic'.","Conservatives prefer using nouns, new research finds",Science Daily Health,2016-02-24 12:34:17 -0600
"Computers are able to read a person's body language to tell whether they are bored or interested in what they see on the screen. The research shows that by measuring a person's movements as they use a computer, it is possible to judge their level of interest by monitoring whether they display the tiny movements that people usually constantly exhibit, known as non-instrumental movements.","Computers can tell if you're bored, shows new study",Science Daily Health,2016-02-24 12:34:11 -0600
"An innovative means of investigating membrane proteins produced by a pair of highly pathogenic organisms has been the focus of recent study. The research team showed that DNA-based genetic immunization, using a device known as a gene gun, could successfully express membrane proteins in mice and induce the animals to produce a range of critical antibodies to bacterial and viral targets.",Simpler technique yields antibodies to a range of infectious agents,Science Daily Health,2016-02-24 12:29:33 -0600
"You won't make big cuts in your environmental impact by taking shorter showers or turning out the lights. The real environmental problem, a new analysis has shown, is embodied in the things you buy.",Consumers have huge environmental impact,Science Daily Health,2016-02-24 12:29:23 -0600
"Genetic counseling helps patients with schizophrenia, bipolar disorder and similar conditions understand and cope with their illness, a new study concludes. The study is among the first to show the value of genetic counseling for psychiatric illnesses, and researchers say that the service should be made more available to people suffering from mental illness.","Genetic counseling helps psychiatric patients, study shows",Science Daily Health,2016-02-24 14:08:52 -0600
"Stratospheric costs for therapies not yet covered by insurance put some drugs out of reach for many patients. This study shows how securitized consumer health-care loans could spread the cost of therapies over many years, giving more patients access to drugs while generating returns to investors.","Financial engineering could make life-saving drugs more available, affordable",Science Daily Health,2016-02-24 14:07:29 -0600
The recent outbreak of Zika virus disease and its link to fetal development highlights the need for pregnant women and those of reproductive age to be a priority group for developing and evaluating new vaccines and vaccine guidelines for Zika and other emerging infectious diseases.,Zika epidemic highlights need for priority vaccine research for pregnant women,Science Daily Health,2016-02-24 14:07:27 -0600
"Can we learn to live with--rather than kill--cancer? A new study suggests that frequent, low-dose chemotherapy that keeps tumor growth under control may be more effective than standard high-dose chemotherapy that seeks to eradicate cancer cells completely.",Unconventional treatment strategy controls -- rather than eradicates -- cancer,Science Daily Health,2016-02-24 13:56:08 -0600
"Researchers have created a new kind of laser capable of pulsed and continuous mid-infrared (IR) emission between 3.1 and 3.2 microns, a spectral range that has long presented a major challenge for laser developers. The achievement could aid in the development of new uses for mid-IR lasers, which are currently used in applications such as spectroscopy, environmental sensing and detecting explosives.",New laser achieves wavelength long sought by laser developers,Science Daily Health,2016-02-24 12:29:14 -0600
"Omega-3 fatty acids may lower the risk of breast cancer in postmenopausal obese women, according to researchers. The protection likely comes from the fatty acids' anti-inflammatory effects, say authors.",Omega-3 fatty acids may lower breast cancer risk in postmenopausal obese women,Science Daily Health,2016-02-24 09:10:25 -0600
"A new study reports that adolescents with major depression who performed a computer-based task designed to shift attention from sad to neutral to positive word associations showed reductions in negative attention biases and clinician-rated depressive symptoms. 11% of American adolescents suffer from Major Depressive Disorder (MDD). Facing a broad range of psychosocial and health problems, these youths are five times more at risk to attempt suicide than peers without psychiatric illness.",Attention bias modification treatment in depressed adolescents,Science Daily Health,2016-02-24 09:05:50 -0600
"Children with fetal alcohol spectrum disorders are affected by a range of problems, including anxiety, depression, aggression, delinquency and diminished learning capacity a new review of evidence reveals.",Research pinpoints devastating impacts of fetal alcohol syndrome,Science Daily Health,2016-02-24 09:03:27 -0600
"Sophisticated prenatal techniques, not yet in clinical practice, offer the potential to prevent a cruel multi-system genetic disease passing from mother to child long before birth. But emerging mitochondrial replacement techniques (MRTs) raise ethical and social questions about potential risks and consequences for patients, families and clinicians.",What will emerging genetic tools for mitochondrial DNA replacement mean for patients?,Science Daily Health,2016-02-24 21:31:15 -0600
"Out-of-towners using marijuana in Colorado -- which has legally allowed sales of the drug in retail dispensaries since 2014 -- are ending up in the emergency room for marijuana-related symptoms at an increasing rate, reports a new study. Visitors are unprepared for the adverse effects of marijuana use. The study shows the importance of educating the public about safe marijuana use.",Colorado visitors using marijuana more likely to end up in emergency room,Science Daily Health,2016-02-24 21:31:04 -0600
"People with diabetes often have high blood pressure and an increased cardiovascular risk. They are therefore often recommended more intensive blood pressure lowering treatment that non-diabetics. However, for patients with systolic blood pressure levels under 140, antihypertensive drugs may increase the risk of dying from cardiovascular causes.",Intensive blood pressure lowering treatment may harm people with diabetes,Science Daily Health,2016-02-24 21:31:01 -0600
A recent study found that gamers using thin avatars showed increased physical activity compared to those using obese avatars.,Using thin or obese avatars in motion-controlled gaming can influence physical activity,Science Daily Health,2016-02-24 15:44:03 -0600
A new study has found that differences in an individual's working memory capacity correlate with the brain's ability to actively ignore distraction.,Inability to avoid visual distractions linked to poor short-term memory,Science Daily Health,2016-02-24 15:44:01 -0600
"Many patients develop resistance to standard therapies and eventually relapse. Now researchers hope to improve treatment outcomes with development of a novel therapeutic strategy, called adaptive therapy, which is based on evolutionary principals and aims to keep resistant cells in check by maintaining a population of chemo-sensitive cells.",Novel cancer treatment developed to inhibit chemo-resistance,Science Daily Health,2016-02-24 15:43:57 -0600
"Scientists have found evidence that some carbon nanomaterials can enter into immune cell membranes, seemingly going undetected by the cell's built-in mechanisms for engulfing and disposing of foreign material, and then escape through some unidentified pathway.",Immune cells don't always ward off carbon nano invaders,Science Daily Health,2016-02-24 14:14:02 -0600
"Students who attend school in buildings specifically designed to be 'green' exhibit higher levels of knowledge about energy efficiency and environmentally friendly building practices, a new study shows.",School buildings designed as 'teaching green' can lead to better environmental education,Science Daily Health,2016-02-24 14:14:00 -0600
"Through monthly monitoring and support from pain specialists, primary care physicians confidence in prescribing opioids for pain was raised, the rate of identifying patients at risk for misuse of opioids was improved, and primary care physicians were more likely to feel satisfied about their communications with pain specialists, a report shows. The patients reported greater compliance with their opioid medications.","Monitoring, support help patients, primary care physicians dealing with chronic pain",Science Daily Health,2016-02-24 14:10:19 -0600
"For the small segment of the emergency population whose acute behavioral disturbance does not respond to traditional sedation, ketamine appears to be effective and safe, according to a new study.",Ketamine for the difficult-to-sedate ER patient,Science Daily Health,2016-02-24 14:10:11 -0600
"NCAA athletes need more coaching on the long odds of playing professionally and the importance of academics to their future success, according to a new study.","NCAA athletes need more coaching on academics, career options",Science Daily Health,2016-02-24 14:09:04 -0600
"A study on the genetics of pancreatic cancer reveals that it is actually four separate diseases, with different genetic triggers and survival rates, paving the way for more accurate diagnoses and treatments.","Pancreatic cancer is four diseases, each with new treatment possibilities",Science Daily Health,2016-02-24 14:08:58 -0600
"Forget intelligence or wisdom. A muscular physique might just be a more important attribute when it comes to judging a person's leadership potential, according to a new study.",Want to be seen as a leader? Get some muscle,Science Daily Health,2016-02-24 15:43:49 -0600
"People who keep mentally and physically healthy in middle age may help stave off the symptoms of Alzheimer's disease, but the activity does not affect the underlying disease changes in the brain for most people, according to a new study.","Keeping mind active may delay symptoms of Alzheimer's, but not underlying disease",Science Daily Health,2016-02-24 15:43:45 -0600
"In the midst of the 2016 presidential election season, headlines often tell the story of a polarized political climate in America. However, a recent national survey has found overwhelming bipartisan support for parks and recreation.","In polarized political climate, study finds common ground",Science Daily Health,2016-02-24 14:18:36 -0600
"Researchers investigated differences in care given to chronic obstructive pulmonary disease patients by medical doctors compared with nurse practitioners and physician assistants, and report their findings in a new article.",How does COPD care by physicians compare with nurse practitioners/physician assistants?,Science Daily Health,2016-02-24 14:14:47 -0600
"Most of the 82 Ebola survivors in a new study from the world's largest Ebola outbreak had brain symptoms more than six months after the initial infection. The study is part of the larger Prevail III study, which follows patients with prior Ebola virus disease and their close contacts who serve as study controls.",Most Ebola survivors examined in study experienced brain symptoms six months after infection,Science Daily Health,2016-02-24 21:34:25 -0600
They're not always the same as in men,Health Tip: Women May Have Unique Heart Disease Symptoms,US News Health,2016-02-24 06:00:00 -0600
Suggestions to avoid being a couch potato,Health Tip: Getting More Active at Home,US News Health,2016-02-24 06:00:00 -0600
Radon exposure is a known risk factor for lung cancer.,Does Your Home or Building Need Radon Testing?,US News Health,2016-02-24 09:04:37 -0600
"Here’s why you should
become an advocate, too.",Why I Became an Advocate for People With Chronic Disease,US News Health,2016-02-24 08:43:41 -0600
Dutch study also found bringing exercise to the classroom boosted spelling grades,Exercise &#43; Classwork May &#61; Better Math Scores,US News Health,2016-02-24 08:00:00 -0600
 Senate Confirms Califf to Lead FDA Judge Okays Fines for NYC Restaurants That Don't Post Salt Warnings Jury Awards $72 Million in Johnson &amp; Johnson Baby Powder Case Alfalfa Sprouts Likely Cause of Salmonella Outbreak: CDC ,"Health Highlights: Feb. 24, 2016",US News Health,2016-02-24 07:16:00 -0600
Small study found half of patients still getting pain relief a year out from treatment,Nerve Block Technique Might Help Ease Chronic Back Pain,US News Health,2016-02-24 06:00:00 -0600
"HAVANA (AP) — Olive-clad soldiers are going door-to-door across Cuba, filling houses with mosquito-killing fog in a nationwide mobilization to keep the Zika virus out of one of the last countries in the hemisphere without it.",Cuba throws soldiers into battle against Zika virus,US News Health,2016-02-24 09:23:02 -0600
"Introducing the 'grossly underfunded' study of how to live well with, and hopefully beyond, cancer.&nbsp;",Cure Isn't Enough: The Epic Misconception of 'Cancer Research',US News Health,2016-02-24 09:28:21 -0600
"The practice can put a child at risk for serious infections, researchers warn.",Vaginal Seeding Could Be Risky,US News Health,2016-02-24 12:14:34 -0600
But Norwegian researchers also found no increased risk of birth defects or delivery complications,"Male Childhood Cancer Survivors Less Likely to Have Kids, Study Finds",US News Health,2016-02-24 11:00:00 -0600
Researchers have been warning us for years.,Zika Spread Worsened by Climate Change,US News Health,2016-02-24 10:27:44 -0600
"DENVER (AP) — Colorado's tourists aren't just buying weed now that it's legal — they're ending up in emergency rooms at rates far higher than residents, according to a new study.",Study: Tourist pot complaints up at Colorado emergency rooms,US News Health,2016-02-24 16:01:39 -0600
"Many out-of-state users overindulge with marijuana, particularly the edible version, researcher says",'Pot Tourists' Linked to Surge in Colorado ER Visits,US News Health,2016-02-24 16:00:00 -0600
"OXFORD, Ohio (AP) — Miami University of Ohio says some 200 students have been sickened in a norovirus outbreak.",200 students at Miami University of Ohio sick from norovirus,US News Health,2016-02-24 15:12:27 -0600
"Six months after active illness, headaches, memory loss, depression were still being reported",Ebola May Leave Lasting Neurological Problems,US News Health,2016-02-24 15:00:00 -0600
"WASHINGTON (AP) — The late Supreme Court Justice Antonin Scalia's voluminous public information file is remarkably short on any details related to his health, just a report of minor shoulder surgery in 2003.",Report: Sheriff was told he had no authority in Scalia death,US News Health,2016-02-24 14:52:49 -0600
Following medical protocol after cardiac arrest reduces the likelihood of brain damage or even death.,Study: Some Hospitals Are Better at Reacting to Cardiac Arrest Than Others,US News Health,2016-02-24 14:14:47 -0600
NEW YORK (AP) — The flu vaccine is doing a better job this year.,Flu vaccine more effective this year; milder season so far,US News Health,2016-02-24 14:06:39 -0600
"ALBANY, N.Y. (AP) — An upstate New York mayor's proposal to consider allowing heroin users to shoot up under medical supervision has divided drug policy experts, with some hailing it as an innovative, science-based approach and others rejecting it as radical and a slippery slope to legalization.",NY mayor's call for heroin injection site divides experts,US News Health,2016-02-24 13:56:14 -0600
"Findings on differences in structure, function may offer clues to high rates of cardiac arrest among these elite athletes",NBA Players Putting Their Hearts Into Medical Research,US News Health,2016-02-24 13:00:00 -0600
"Study suggests that, for most people, this kind of lifestyle does not curb markers of disease in the brain","Active Mind, Body May Only Do So Much Against Alzheimer's",US News Health,2016-02-24 13:00:00 -0600
"Both produced high levels of antibodies to the deadly virus, researchers say",2 Experimental Ebola Vaccines Show Potential,US News Health,2016-02-24 13:00:00 -0600
"But types of tumors start to vary as people age, researchers add","Brain Cancers Both Common and Deadly Among Teens, Young Adults: Report",US News Health,2016-02-24 13:00:00 -0600
"Cancer-fighting drugs were able to reach tumors, but the technique still in preliminary stage","Laser Unlocks Blood-Brain Barrier for Chemotherapy, Study Shows",US News Health,2016-02-24 13:00:00 -0600
"Researchers find falls, broken bones, bed sores more likely in older patients",Health Problems Can Plague Seniors After Cancer Surgery,US News Health,2016-02-24 13:00:00 -0600
WASHINGTON (AP) — The Senate has confirmed President Barack Obama's nominee to be commissioner of the Food and Drug Administration.,Senate confirms Robert Califf as head of FDA,US News Health,2016-02-24 12:28:19 -0600
" U.S. Supreme Court justice Antonin Scalia was known for the exacting style of his opinions, the way he labored over each and every word. His hotel room the night of his death reflected this obsession with detail. According to a sheriff's report obtained by The Washington Post this week, he was lying in bed with ...",Scalia may have forgotten to hook himself up to sleep apnea machine. Why that can be dangerous.,Wash. Post Health,2016-02-24 10:58:16 -0600
" U.S. Supreme Court justice Antonin Scalia was known for the exacting style of his opinions, the way he labored over each and every word. His hotel room the night of his death on Feb. 13 in Texas reflected this obsession with detail. According to a sheriff's report obtained by The Washington Post this week, he ...",Did Justice Scalia die from sleep apnea? Questions raised by his unplugged breathing machine.,Wash. Post Health,2016-02-24 10:58:16 -0600
" Senate lawmakers voted overwhelmingly Wednesday to confirm Robert Califf, a longtime cardiologist and academic researcher, as the next commissioner of the Food and Drug Administration. The final tally was 89 to 4. ""Dr. Califf is the right person with the right experience to build on the FDA’s unsurpassed record of protecting public health while encouraging ...",Senate confirms Robert Califf as new FDA commissioner,Wash. Post Health,2016-02-24 16:27:52 -0600
" U.S. Supreme Court justice Antonin Scalia was known for the exacting style of his opinions, the way he labored over each and every word. His hotel room the night of his death on Feb. 13 in Texas reflected this obsession with detail. According to a sheriff's report obtained by The Washington Post this week, he ...",Did sleep apnea contribute to Justice Scalia’s death? His unplugged breathing machine raises that question.,Wash. Post Health,2016-02-24 10:58:16 -0600
" Researchers in Houston have announced that they have developed the first hospital-based, rapid diagnostic test for Zika, an advance that they said should help public health officials identify if -- or, more likely, when -- infected mosquitoes reach the United States this summer. Using a sample of a patient's blood, urine, spinal fluid or amniotic fluid for pregnant women, the ...",Texas hospitals announce first quick test for Zika that could help identify when the virus reaches U.S.,Wash. Post Health,2016-02-24 09:12:46 -0600
" The next time you send a tweet about electronic cigarettes, you might unwittingly be taking part in a clinical study examining what Americans are saying online about vaping. Researchers at NYU Langone Medical Center recently analyzed 28 million tweets containing hashtags like #vape, #ecigs and #ejuice to build a monitoring tool that tracks who is ...",Someone is tracking how much you ‘vape’ on Twitter,Wash. Post Health,2016-02-24 08:00:35 -0600
