"Japanese Encephalitis (JE) virus causes serious inflammation of the brain in people and fertility problems in pigs. Mosquitoes were previously the only known transmission route. However, the virus can also be spread from pig to pig by direct contact, and this could enable it to circulate in pigs during the mosquito-free winter season.",New virus transmission route discovered in pigs,Science Daily Health,2016-02-23 06:48:41 -0600
"New research shows that copper can destroy MRSA spread by touching and fingertip contamination of surfaces. Frequently-touched surfaces in busy areas - such as hospitals, transport hubs and public buildings - are at high risk of community-acquired and healthcare-associated infections (HCAIs) caused by methicillin-resistant Staphylococcus aureus (MRSA) and methicillin-sensitive Staphylococcus aureus (MSSA).. Bacteria deposited on a surface by one person touching it, or via contaminated body fluids, can be picked up by subsequent users and spread to other surfaces, potentially causing thousands of infections worldwide.",Copper destroys MRSA at a touch,Science Daily Health,2016-02-23 06:48:35 -0600
"The underlying mechanism revealed for the formation and growth of a fundamental type of tissue – epithelial tubes. Defects in the architecture of epithelial tubes lead to diseases such as cholestasis, atherosclerosis and polycystic kidney disease. The research findings contribute towards a deeper understanding of the principles that underline epithelial tube formation, and offer opportunities for developing better therapies for such diseases.",How the microenvironment can guide secretory cavities into tubes by mechanical forces,Science Daily Health,2016-02-23 06:45:40 -0600
"The decision to give to charity or develop a more sustainable product should not depend solely on a corporation's bottom line, but it is certainly a factor. According to a new study, a strong marketing department is crucial to helping a firm leverage its efforts to be socially responsible.","Marketing key to return on corporate social responsibility investment, study shows",Science Daily Health,2016-02-23 06:42:45 -0600
"Survivors of sexual abuse who seek guidance and support in online forums may be doing so because they find comfort in the relative anonymity the forums provide, which allows them to speak candidly about their experience and be direct in asking for help, researchers say.",Survivors of sexual abuse find support in online 'anonymity',Science Daily Health,2016-02-23 06:42:41 -0600
Recent research suggests that parents' attempts to suppress negative and amplify positive emotions during child care can detract from their well-being and high-quality parent-child bonds.,New study shows emotional cost for parents who put on a happy face for their children,Science Daily Health,2016-02-23 12:25:39 -0600
"The detrimental effects of low-level exposure to mercury may be outweighed by the beneficial effects of fish consumption, a new study suggests. The study finds little evidence of harm in infants whose mothers had low fish consumption and low mercury exposure.",Fish consumption during pregnancy supported by research,Science Daily Health,2016-02-23 12:25:37 -0600
"A composite material has been developed that emits light and heat when exposed to specific wavelengths of radiation and that can be customized to have specific mechanical characteristics. The composite holds promise for use in biomedical imaging, drug delivery and therapeutic treatments.",Researchers tune mechanical properties of radiation-sensitive material for biomedical use,Science Daily Health,2016-02-23 12:24:25 -0600
A team of surgeons has developed a program that utilizes its Shock Trauma Center model to direct critically ill non-trauma patients to the appropriate treatment location and get them into an operating room and hospital intensive care unit bed as quickly as possible.,Critical care resuscitation unit speeds up transfer of critically ill patients,Science Daily Health,2016-02-23 12:24:16 -0600
"Among children with acute lymphoblastic leukemia, the most common pediatric cancer, those from high-poverty areas are substantially more likely to suffer early relapse, despite having received the same treatment, according to research. The findings are significant because ALL that relapses early is more difficult to successfully treat. The study is among the first to explore possible factors contributing to outcome disparities among children who received uniform treatment.",Childhood leukemia patients from high-poverty areas more likely to suffer early relapse,Science Daily Health,2016-02-23 12:24:12 -0600
"You’re at a crowded party, noisy with multiple conversations, music and clinking glasses. But when someone behind you says your name, you hear it and quickly turn in that direction. Researchers have now discovered how a bat’s brain screens out sounds not worth paying attention to, and this this may provide clues to how humans do the same.",What bats reveal about how humans focus attention,Science Daily Health,2016-02-23 09:53:19 -0600
"Influenza is able to mask itself, so that the virus is not initially detected by our immune system, a new study shows. The researchers behind the study hope that the discovery can be used to develop better treatment against influenza and chronic inflammation conditions such as rheumatoid arthritis.",Influenza viruses can hide from the immune system,Science Daily Health,2016-02-23 09:28:51 -0600
"From the Yellow River in China to the Mississippi River in Louisiana, researchers are racing to better understand and mitigate the degradation of some of the world's most important river deltas.",World's large river deltas continue to degrade from human activity,Science Daily Health,2016-02-23 12:27:19 -0600
"A new opto-electronic drilling system detects minute changes during orthopedic surgery, allowing surgeons to correct drilling trajectories during the procedure itself. The system eliminates guide-wire bending or breakage and significantly reduces operation time and enhances safety.",New surgical tool keeps orthopedic procedures on target,Science Daily Health,2016-02-23 12:27:17 -0600
"While two advanced radiosurgery approaches -- Gamma Knife and RapidArc® -- offer different strengths, they are equally effective at eradicating cancer in the brain, report researchers.",Two forms of radiosurgery for brain metastases are equally effective,Science Daily Health,2016-02-23 12:25:49 -0600
"A new study offers tangible evidence that it is possible to keep osteosarcoma lesions dormant using novel nanomedicines. Osteosarcoma is a cancer that develops in the bones of children and adolescents. It is one of the most aggressive cancers, with only a 15 per cent, five-year survival rate when diagnosed in an advanced metastatic stage.",New therapeutic pathway may keep cancer cells turned 'off',Science Daily Health,2016-02-23 12:25:45 -0600
"When a mother drinks alcohol during pregnancy, even a small dose, she can increase the chances that the next three generations may develop alcoholism, according to a new study. This, the authors say, was the first to investigate the effects of alcohol consumption during pregnancy on alcohol-related behavior (consumption and sensitivity to the effect of alcohol) on generations that were not directly exposed to alcohol in the uterus during the pregnancy.",Alcohol exposure during pregnancy affects multiple generations,Science Daily Health,2016-02-23 12:25:43 -0600
"Researchers investigating how mindfulness may affect cardiovascular health have measured a significant association between a high degree of 'everyday' mindfulness and a higher likelihood of having normal, healthy glucose levels. Their analysis showed that a lower risk of obesity and greater sense of control among more mindful people may play mediating roles.",Everyday mindfulness linked to healthy glucose levels,Science Daily Health,2016-02-23 12:25:41 -0600
"The cells of an organism interact not only with each other but with the extracellular matrix that surrounds them. Now, a mechanism through which the cells of an organism interact with their extracellular matrix has been discovered by researchers.",Identification of the mechanism by which cells interact with their milieu,Science Daily Health,2016-02-23 06:47:35 -0600
"Keywords such as nano-, personalized-, or targeted medicine sound like bright future. What most people do not know, is that nanomedicines can cause severe undesired effects for actually being too big. Those modern medicines easily achieve the size of viruses which the body potentially recognizes as foreign starting to defend itself against - a sometimes severe immune response unfolds.",Nano - dangerously big,Science Daily Health,2016-02-23 06:45:47 -0600
"Scientist have decoded brain processes associated with the subconscious evaluation of social groups. Humans assess each other within milliseconds, deciding whether someone is likeable or not. Researchers have discovered the subconscious processes in the brain and the order in which they occur that determine how humans process social information such as likability or antipathy.",Do I like you? Opinion set in milliseconds,Science Daily Health,2016-02-23 06:47:41 -0600
"Vaginal delivery is associated with approximately twofold increase in the risk of stress urinary incontinence compared to cesarean section. However, avoiding one case of at least moderate stress incontinence would require about a dozen cesarean sections, according to an extensive meta-analysis.",Vaginal delivery doubles the risk of stress incontinence compared to caesarean section,Science Daily Health,2016-02-23 06:47:38 -0600
"Contrary to popular belief among world relief workers, children in developing countries may not be eating enough protein, which could contribute to stunted growth, a study suggests.",Food-based proteins discovered as key to child malnutrition in developing countries,Science Daily Health,2016-02-23 12:28:07 -0600
"Musical styles and genres differ around the world, but the emotional power of music is universally felt. To understand this evocative force, researchers in many fields investigate music's underlying structure, examining features such as tone, timbre, and auditory and rhythmic features. Now a team of scientists has developed a new approach to analyzing musical structure. The new method overcomes many of the limits of previous tools.",Visualizing the emotional power of music,Science Daily Health,2016-02-23 12:27:28 -0600
"Drug-resistant leukemia cells absorb a drug and die, when the drug is hidden inside a capsule made of folded up DNA, report scientists. In this case, the invading force is a common cancer drug.",DNA 'Trojan horse' smuggles drugs into resistant cancer cells,Science Daily Health,2016-02-23 16:14:43 -0600
"Where and when a male worm will pursue a mate is determined by four male-specific sensory neurons that communicate with synaptic feedback loops to form a decision-making network, report scientists.","Tracking worm sex drive, neuron by neuron",Science Daily Health,2016-02-23 16:14:38 -0600
"Negative citations are not necessarily a bad thing, says a new article. Tracking those citations can reveal where there is particular 'vitality' in a research area, especially when there is controversy among scientists active in it.","Negative citations important to scientific progress should be tracked, says new study",Science Daily Health,2016-02-23 16:14:34 -0600
"Among patients undergoing cardiac surgery, high-dose treatment with atorvastatin before and after surgery did not reduce the overall risk of acute kidney injury compared with placebo, according to study.","High-dose statin before, after cardiac surgery does not reduce risk of kidney injury",Science Daily Health,2016-02-23 16:14:25 -0600
"Migraine and tension-type headaches may share genetic links with irritable bowel syndrome (IBS), according to a preliminary study recently concluded. Irritable bowel syndrome is the most common gastrointestinal disorder worldwide and affects up to 45 million people in the United States. Many people remain undiagnosed and the exact cause of the chronic condition is not known.","Migraine, tension headaches and irritable bowel syndrome linked?",Science Daily Health,2016-02-23 16:14:21 -0600
"When diagnosed with breast cancer, women may have thousands of questions running through their minds, but one they may not have immediately is: Will my choice of provider save me time and money?","Frozen section analysis for breast cancer could save time, anxiety",Science Daily Health,2016-02-23 16:14:18 -0600
"Because there is no definitive blood test or brain scan to confirm a diagnosis of movement disorders like Parkinson's disease, neurologists rely on visual examination to diagnose and track these diseases. Researchers say that even better operate a video camera can make a big difference in the early diagnosis of movement disorders.","Better visual, video skills can lead to earlier, more accurate movement disorder diagnoses",Science Daily Health,2016-02-23 13:36:18 -0600
"Cells with higher fat content outlive lean cells, shows a new study. This study has implications for larger organisms, such as humans, as the results support the phenomenon known as the ""obesity paradox."" This concept shows that overweight people have the lowest all-cause mortality rates while fit people, oddly enough, have mortality rates comparable to those categorized as slightly obese.",Fat cells outlive skinny ones,Science Daily Health,2016-02-23 13:33:02 -0600
"Psychology classes are among the most popular courses on college campuses today, but new research shows that many of them lack important information about the largest single minority group in the US -- people with disabilities.",College psychology classes lack curriculum about disabilities,Science Daily Health,2016-02-23 13:33:00 -0600
A single dose of the drug zoledronic acid was found to inhibit the bone loss that is common in HIV-infected patients and that is increased during the first two years of treatment with antiretroviral therapy. Bone loss also leads to a higher rate of fracture in HIV-infected individuals.,Zolodrenic acid can prevent early bone loss in HIV patients on antiretroviral therapy,Science Daily Health,2016-02-23 13:31:57 -0600
The first findings from a study in the Kingdom of Swaziland on a new approach to reduce mother to child transmission of HIV have been presented by researchers. These results show that implementation of Option B+ greatly increased the number of women initiating ART and dramatically improved ART coverage among pregnant women.,Option B+ to prevent maternal transmission of HIV shows rise in women initiating therapy,Science Daily Health,2016-02-23 13:31:53 -0600
"A new practical manual addresses the controversial topic of organ donation after euthanasia, providing guidance to clinicians whose patients have requested euthanasia and the desire to offer their organs to others in need.",Clinical manual addresses how to approach organ donation after euthanasia,Science Daily Health,2016-02-23 13:31:51 -0600
"Alcohol-content-based taxation or minimum unit pricing (MUP) are both predicted to reduce health inequalities more than taxation based on product value (ad valorem taxes) or alcohol tax increases under the current system (excise duty plus value added tax) in England, according to research.","Predicted impact of different alcohol taxation, pricing policies on health inequalities",Science Daily Health,2016-02-23 13:31:46 -0600
"Early development does not appear to be affected in children born to mothers who were treated with the antimalarial mefloquine during pregnancy compared to children of mothers treated with sulfadoxine-pyrimethamine, according to research.",Health and development in infants after mefloquine antimalarial treatment during pregnancy,Science Daily Health,2016-02-23 13:31:43 -0600
New research shows that a natural sugar called trehalose prevents fatty liver disease in mice. The study found that trehalose prevents the sugar fructose -- thought to be a major contributor to nonalcoholic fatty liver disease -- from entering the liver and triggers a cellular housekeeping process that cleans up excess fat buildup inside liver cells.,Natural sugar may treat fatty liver disease,Science Daily Health,2016-02-23 13:31:40 -0600
 Third Hospitalization for U.K. Nurse Who Had Ebola ,"Health Highlights: Feb. 23, 2016",US News Health,2016-02-23 08:18:00 -0600
Doctor says this appears to offer options for pain management,"Steroid May Be Safe, Effective Gout Treatment, Study Finds",US News Health,2016-02-23 08:00:00 -0600
Heart attacks kill more than 1.5 million people each year in the U.S.,How to Protect Yourself From a Heart attack – the Most Common Cause of Death,US News Health,2016-02-23 09:15:00 -0600
Teams of U.S. and Brazilian scientists will investigate virus' link to severe brain defect in newborns,CDC Researchers Join Hunt for Zika Clues in Brazil,US News Health,2016-02-23 11:00:00 -0600
"If mom or dad had mental health issues, children were pickier about what they ate, study finds","Parents' Depression, Anxiety May Contribute to Kids' Fussy Eating",US News Health,2016-02-23 08:00:00 -0600
"Researchers say losses in taste, touch are most common","Decline in Senses Affects Nearly All Seniors, Study Finds",US News Health,2016-02-23 08:00:00 -0600
"WASHINGTON (AP) — In a new approach to HIV prevention, women modestly reduced their risk of infection by inserting a vaginal ring coated with an anti-AIDS drug once a month, according to two long-awaited studies from Africa.",Study finds anti-AIDS vaginal ring partially protects women,US News Health,2016-02-23 04:37:26 -0600
Frequent sneezing is a common symptom,Health Tip: Are You Allergic to Dust Mites?,US News Health,2016-02-23 06:00:00 -0600
"Money would go toward mosquito-control programs, vaccine development and tests to better spot the virus",Obama Asks Congress for $1.9 Billion to Battle Zika Virus,US News Health,2016-02-23 06:00:00 -0600
"How
to ensure the most delicious, nutritious lunches are safe to eat.",School Food Lessons We Should Learn From Chipotle,US News Health,2016-02-23 06:00:41 -0600
New national report highlights groups most at risk for the AIDS-causing virus,"Half of Gay Black Men May Become Infected With HIV, CDC Says",US News Health,2016-02-23 15:00:00 -0600
"Reduced blood flow 75 percent more likely in those who feel anxious, study finds","Anxiety in Women May Mask Heart Disease Symptoms, Researchers Say",US News Health,2016-02-23 15:00:00 -0600
Researchers suspect their smaller veins might clog faster,Poor Leg Circulation Hits Women With Kidney Disease Earlier Than Men,US News Health,2016-02-23 15:00:00 -0600
"Study finds evidence of shared DNA, but more research is needed","Do Genes Link Headaches, Irritable Bowel Syndrome?",US News Health,2016-02-23 15:00:00 -0600
Small language delays seen in babies after mothers took atazanavir to prevent transmission of virus,Prenatal Use of HIV Drug May Slow Child's Development Slightly,US News Health,2016-02-23 11:00:00 -0600
"LONDON (AP) — London's Royal Free Hospital says it has admitted a Scottish nurse who has already recovered from Ebola twice for another ""late complication"" from her last infection with the lethal virus.",London hospital admits nurse who recovered from Ebola twice,US News Health,2016-02-23 09:38:59 -0600
Heart attacks kill more than 1.5 million people each year in the U.S.,How to Protect Yourself From a Heart Attack – the Most Common Cause of Death,US News Health,2016-02-23 09:15:00 -0600
NEW YORK (AP) — U.S. health officials are investigating more than a dozen possible Zika infections that may have been spread through sex.,CDC: 14 more US reports of possible Zika spread through sex,US News Health,2016-02-23 13:56:24 -0600
"Mind-body program was also linked with short-term mobility gains, study finds",'Mindfulness' Might Help Older Adults With Back Pain,US News Health,2016-02-23 13:00:00 -0600
Skin doctors say combining two or more medications is often the best option,"Double Up on Acne Treatments, New Guidelines Say",US News Health,2016-02-23 13:00:00 -0600
New research suggests a genetic link between the&nbsp;two common conditions.,"Migraines, Tension Headaches Linked to IBS",US News Health,2016-02-23 15:42:16 -0600
Many children and adolescents don't see the doctor at least annually as recommended.,"Why Older Kids Need Well-Child Checkups, Too",US News Health,2016-02-23 11:41:10 -0600
"The chemical element might help fight the dangerously contagious staph infection, researchers say.",Copper Kills MRSA at a Touch,US News Health,2016-02-23 11:24:14 -0600
"Men who've recently traveled to endemic areas should abstain from sex or use a condom, agency says",CDC Cites 14 Potential New Cases of Zika Transmitted By Sex,US News Health,2016-02-23 11:00:00 -0600
"But it will only be available at hospitals that developed it for now, research team says",Texas Hospitals Develop Rapid Test for Zika Virus Detection,US News Health,2016-02-23 16:00:00 -0600
NEW YORK (AP) — Health officials estimate 1 in 99 Americans will be diagnosed with the AIDS virus in their lifetime. They also say the risk is declining.,CDC: 1 in 2 gay black men in US will be diagnosed with HIV,US News Health,2016-02-23 11:55:53 -0600
"Rates of disorder have risen alongside increasing academic demands, researchers say",Could Adults' Expectations Drive Up ADHD Diagnoses in Kids?,US News Health,2016-02-23 11:00:00 -0600
"And, that's despite having healthier blood vessels, study says",Younger Female Heart Patients More Likely to Need Follow-Up Care,US News Health,2016-02-23 16:00:00 -0600
OKLAHOMA CITY (AP) — Hilton Hotels apologized Tuesday after Cleveland Cavaliers guard Kyrie Irving said he was bitten by bed bugs during a weekend stay in downtown Oklahoma City.,Hilton apologizes after Cavs' Irving bitten by bed bugs,US News Health,2016-02-23 16:37:36 -0600
"  Federal and state health officials are investigating 14 new reports of potential sexual transmission of the Zika virus in the United States, including several cases involving pregnant women, the Centers for Disease Control and Prevention disclosed Tuesday. In at least two of the cases, a Zika infection was confirmed in women whose only known risk factor was ...",CDC investigating 14 new potential cases of sexually transmitted Zika,Wash. Post Health,2016-02-23 15:57:39 -0600
" Federal and state health officials are investigating 14 new reports of potential sexual transmission of the Zika virus, including several cases involving pregnant women, the Centers for Disease Control and Prevention disclosed Tuesday. In at least two of these U.S. cases, infection was confirmed in women whose only known risk factor was sexual contact with an ill ...",CDC investigating 14 potential cases of sexually transmitted Zika,Wash. Post Health,2016-02-23 16:21:39 -0600
" Teenagers tend to have a bad reputation in our society, and perhaps rightly so. When compared to children or adults, adolescents are more likely to engage in binge drinking, drug use, unprotected sex, criminal activity, and reckless driving. Risk-taking is like second nature to youth of a certain age, leading health experts to cite preventable ...",The teenage brain: There may be a silver lining to all that misbehavior,Wash. Post Health,2016-02-23 08:00:44 -0600
" In the fight against HIV, women have been severely limited in what they can do to protect themselves against the virus and it typically involves asking an infected partner to wear a condom. In recent years, those in wealthier parts of the world have also had access to a daily preventive pill -- but the idea of such a strict regimen ...",A vaginal ring for HIV prevention? Two large studies show experimental devices hold promise,Wash. Post Health,2016-02-23 07:00:47 -0600
