"Radiotherapy effectively damages brain tumors but the cancer cells can repair themselves in order to live on. Now, researchers have tested a strategy that combines radiotherapy with a drug that shuts down the ability of tumor to mend themselves.",Combination therapy may be better than radiotherapy alone to treat aggressive brain cancer,Science Daily Health,2016-02-26 11:53:27 -0600
"There is no treatment for infection with the dangerous hantavirus. Scientists have now identified the three-dimensional structure of a hantavirus protein that is essential for replication of the virus. They have published their findings, providing a blueprint for the design of antiviral drugs.",Structure of a hantavirus protein as a promising model for drug design,Science Daily Health,2016-02-26 11:53:21 -0600
"Researchers have found a bacterial species responsible for gum disease, Porphyromonas gingivalis, is present in 61 percent of patients with esophageal squamous cell carcinoma.",Researchers find association between oral bacteria and esophageal cancer,Science Daily Health,2016-02-26 11:53:17 -0600
"Research led by investigators in veterinary and human medicine has identified genetic pathways that exacerbate severity of canine compulsive disorder in Doberman pinschers, a discovery that could lead to better therapies for obsessive compulsive disorder in people.",Newly found genomic causes of severe compulsiveness in dogs could aid study of human OCD,Science Daily Health,2016-02-26 11:53:11 -0600
"Reliable information about the structure of pharmaceutical compounds is important for patient safety, for the development of related drugs and for patenting purposes. However, working out the structures of pharmaceuticals can be tough.",Determining the structures of nanocrystalline pharmaceuticals by electron diffraction,Science Daily Health,2016-02-26 10:52:18 -0600
"Researchers have discovered the mechanism that drives specialized immune cells that detect and kill cancer cells in the body, offering scientists a new way to develop potential drug targets and cancer treatments.",Immune cell 'switch' discovery raises hopes in cancer fight,Science Daily Health,2016-02-26 12:36:18 -0600
"Neurosurgeons at Barrow Neurological Institute in Phoenix are involved with testing the viability of deep brain stimulation (DBS) to treat Alzheimer's disease, a disorder that currently has few treatment options. Results from the Phase 2 study, reported in the Journal of Neurosurgery on Dec. 18, 2015, demonstrated the safety of DBS in Alzheimer's patients.",Barrow neurosurgeon helps pave way for deep brain stimulation and Alzheimer's,Science Daily Health,2016-02-26 12:36:12 -0600
"Driverless vehicles could intensify car use, reducing or even eliminating promised energy savings and environmental benefits, a new study has warned.",Driverless cars could increase reliance on roads,Science Daily Health,2016-02-26 07:09:44 -0600
"Uncorrected refractive error -- nearsightedness, farsightedness, and other focusing problems correctable by prescription lenses -- is responsible for moderate to severe vision impairment in 101 million people and blindness in seven million people worldwide, reports a new study.","108 million people have correctable vision impairment, global study estimates",Science Daily Health,2016-02-26 13:41:32 -0600
Researchers recently published the results of testing a Plasmodium vivax malaria vaccine candidate in a human challenge model.,First in-human vaccine study for malaria caused by Plasmodium vivax,Science Daily Health,2016-02-26 13:39:49 -0600
"Insecticide-treated nets may still help prevent malaria despite mosquitoes developing resistance, which may provide a clue to why it has been hard to demonstrate the impact of this resistance on malaria as a public health problem, according to new research.",Insecticide-treated nets may still prevent malaria despite mosquito resistance,Science Daily Health,2016-02-26 13:39:43 -0600
"Feeling hungry or full leads us to change how much we eat, but the molecular wiring of this process is not well understood. Scientists have identified a new player in this circuit called amylin, which contributes to reducing food consumption in mice.",Metabolism protein found to also regulate feeding behavior in the brain,Science Daily Health,2016-02-26 12:38:09 -0600
"Overweight young adults may have poorer episodic memory -- the ability to recall past events -- than their peers, suggests new research, adding to increasing evidence of a link between memory and overeating. Researchers found an association between high body mass index and poorer performance on a test of episodic memory.",Being overweight linked to poorer memory,Science Daily Health,2016-02-26 12:38:01 -0600
"Three-dimensional analysis, virtual surgical planning, and computer-aided design and manufacturing techniques are leading to new and refined approaches to reconstructive surgery of the skull, face, and jaw, according to a special topic article.",3-D analysis and CAD/CAM techniques lead to new advances in plastic and reconstructive surgery,Science Daily Health,2016-02-26 13:41:46 -0600
A computational model shows that polymers can reinforce proteins to prevent them from unfolding under mechanical forces.,Preventing protein unfolding,Science Daily Health,2016-02-26 13:41:44 -0600
"Researchers have determined that light reflectance spectroscopy can differentiate between malignant and benign prostate tissue with 85 percent accuracy, a finding that may lead to real-time tissue analysis during prostate cancer surgery.",Light reflectance technique improves ability to remove prostate cancer during surgery,Science Daily Health,2016-02-26 13:41:42 -0600
"Understanding the scale and range of neurological disease associated with Zika virus infection is an urgent priority, warn researchers.",Zika virus: Approaching the unknown,Science Daily Health,2016-02-26 13:41:40 -0600
A strong correlation has been found between new HIV diagnoses among men who have sex with men in Rhode Island and their use of online hookup sites. Study authors have called for operators of hookup websites and apps to work with public health officials to include more prevention messaging.,HIV in Rhode Island: Newly diagnosed men often 'hooked up' online,Science Daily Health,2016-02-26 13:41:38 -0600
Why do opponents of same-sex marriage really oppose it? A new psychology study concludes that many people believe gays are more sexually promiscuous than heterosexuals and may fear that sexual promiscuity threatens their own marriages and their way of life.,Why people oppose same-sex marriage,Science Daily Health,2016-02-26 13:41:36 -0600
"With an increasingly aging prison population, end-of-life care for inmates is becoming a more prominent issue, according to researchers. End-of-life care can be complicated, no matter who the patient is, but can be especially challenging for those behind bars.","Palliative care important for prison population, too",Science Daily Health,2016-02-26 13:41:34 -0600
"A detailed analysis has been made, at the atomic level, of an infection mechanism of coronaviruses, the agents of both mild and deadly respiratory illness in people and animals. The model of the coronavirus spike protein, which promotes entry into cells, may inspire design of antibodies to block a variety of coronaviruses. It also offers clues about the animal species or cell types a coronavirus is primed to attack.",Electron microscopy captures snapshot of structure coronaviruses use to enter cells,Science Daily Health,2016-02-26 16:32:09 -0600
New research supports the use of weekly chemotherapy without bevacizumab in treating advanced ovarian cancer.,Research on treatments for advanced ovarian cancer,Science Daily Health,2016-02-26 16:32:02 -0600
"In women undergoing breast reconstruction using their own (autologous) tissue, newer 'muscle-sparing' abdominal flaps can reduce complications while improving some aspects of quality of life, reports a new study.",Breast reconstruction using abdominal tissue: Differences in outcome with four different techniques,Science Daily Health,2016-02-26 16:31:59 -0600
"A drug that would be the first to target the cause of Huntington's disease is effective and safe when tested in mice and monkeys, according to data released today. A study to test the drug in humans has begun.","Potential treatment for Huntington's disease, found effective, safe in mice, monkeys",Science Daily Health,2016-02-26 16:31:55 -0600
"Abstract describes efficacy of ocrelizumab in patients with PPMS with and without T1 gadolinium-enhancing lesions at baseline in a Phase III, placebo-controlled trial.",New promise for patients with primary progressive multiple sclerosis,Science Daily Health,2016-02-26 14:04:10 -0600
"Four cases ended in either miscarriage or abortion, one involved severe birth defect","Zika Found in 9 U.S. Pregnancies, Outcomes Often Severe: CDC",US News Health,2016-02-26 15:00:00 -0600
Researchers expected these elite runners would need the added time to bounce back,Recovery From Ultramarathon May Take Up to 5 Days,US News Health,2016-02-26 15:00:00 -0600
New data on plastic surgery trends also finds men increasingly undergoing breast reductions,"More Americans Opting for Butt Implants, Lifts",US News Health,2016-02-26 13:00:00 -0600
Researcher says post-traumatic stress is underreported and undertreated in this age group,"Cyberbullying, Violence Linked to PTSD in Teens",US News Health,2016-02-26 13:00:00 -0600
"Areas linked to emotions, decision-making and memory are triggered, researchers suggest",Graphic Cigarette Warnings May Target Brain's 'Quit Centers',US News Health,2016-02-26 13:00:00 -0600
'Life-enhancing' procedure offers womb-less women a chance at pregnancy,Surgeons Perform First U.S. Uterus Transplant,US News Health,2016-02-26 11:00:00 -0600
"But the risks that come with an elective C-section must be considered as well, experts say","Urinary Incontinence Risk Rises Slightly After Vaginal Birth, Study Finds",US News Health,2016-02-26 11:00:00 -0600
"Immune-based treatment shows promise, but whether it would work in people is still unclear","In Monkeys, Therapy Flushes HIV-Like Virus From Its Hiding Places",US News Health,2016-02-26 11:00:00 -0600
CHICAGO (AP) — Young transgender children allowed to live openly as the gender they identify with fared as well psychologically as other kids in a small study that suggests parental support may be the key.,Study: Transgender children allowed to live openly fare well,US News Health,2016-02-26 09:46:49 -0600
"Poor nutrition contributes to about 30 percent of all diagnosed cancers, experts say.",15 Foods That Cut Your Cancer Risk,US News Health,2016-02-26 09:15:16 -0600
Experts spell out early warning signs for opioid drug problems.,Could You Be at Risk for Painkiller Addiction?,US News Health,2016-02-26 08:41:05 -0600
Regular marijuana users who started smoking before 16 had marked differences on MRI scans,"Pot Habit Early in Life May Alter Brain, Study Suggests",US News Health,2016-02-26 08:00:00 -0600
Study did not find higher depression levels when parents backed children's choice,"For Transgender Kids, Support Is Key to Emotional Well-Being",US News Health,2016-02-26 08:00:00 -0600
California study found hospital admissions for abuse-linked head injuries dropped after policy enacted,Paid Family Leave Tied to Decline in Child Abuse,US News Health,2016-02-26 08:00:00 -0600
"Confusion about effectiveness, safety tied to low rates of immunization among U.S. kids","Many Parents Downplay Value of Flu Shot, Poll Finds",US News Health,2016-02-26 08:00:00 -0600
 Loss of Pollinators Threatens World's Food Supply: Report ,"Health Highlights: Feb. 26, 2016",US News Health,2016-02-26 07:24:00 -0600
Children in study had less depression as families let them express their identity openly.&nbsp;,Transgender Kids May Have Better Mental Health With Parents’ Support,US News Health,2016-02-26 07:00:00 -0600
"Fed
up with deprivation diets? Fit the foods you love into a nutritious eating plan
instead.","Moving Toward Saner, More Sensible Diets",US News Health,2016-02-26 06:00:32 -0600
Get to a healthy body weight,Health Tip: Prepping for Pregnancy,US News Health,2016-02-26 06:00:00 -0600
Offer praise and reassurance,Health Tip: Supporting a Child Who Struggles With Anxiety,US News Health,2016-02-26 06:00:00 -0600
" At least two pregnant women in the United States infected with the Zika virus have chosen to have abortions in recent months, the Centers for Disease Control and Prevention reported Friday, while two others have suffered miscarriages. One woman gave birth to a infant with serious birth defects, while two others delivered healthy infants. One ...",CDC: At least two U.S. women chose to have abortions after Zika diagnosis,Wash. Post Health,2016-02-26 13:02:02 -0600
"  At least two pregnant women in the United States infected with the Zika virus have chosen to have abortions in recent months, the Centers for Disease Control and Prevention reported Friday, while two others have suffered miscarriages. One woman gave birth to a infant with serious birth defects, while two others delivered healthy infants. One ...","After Zika diagnosis, at least two U.S. women chose to have abortions, CDC says",Wash. Post Health,2016-02-26 12:30:02 -0600
"  At least two pregnant women in the United States infected with the Zika virus have chosen to have abortions in recent months, the Centers for Disease Control and Prevention reported Friday, while two others have suffered miscarriages. One woman gave birth to a infant with serious birth defects, while two others delivered healthy infants. Two ...","CDC: Birth defects, miscarriages documented in pregnant U.S. women with Zika",Wash. Post Health,2016-02-26 14:55:02 -0600
" At least two pregnant women in the United States infected with the Zika virus have chosen to have abortions in recent months, the Centers for Disease Control and Prevention reported Friday, while two others have suffered miscarriages. One woman gave birth to a infant with serious birth defects, while two others delivered healthy infants. Two ...","U.S. details 9 Zika pregnancies: 2 abortions, 2 miscarriages, 1 baby born with ‘severe microcephaly’",Wash. Post Health,2016-02-26 16:30:02 -0600
" At least two pregnant women in the United States infected with the Zika virus have chosen to have abortions in recent months, the Centers for Disease Control and Prevention reported Friday, while two others have suffered miscarriages. One woman gave birth to an infant with serious birth defects, while two others delivered healthy infants. Two ...","U.S. details 9 Zika pregnancies: 2 abortions, 2 miscarriages, 1 baby with ‘severe microcephaly’",Wash. Post Health,2016-02-26 19:04:02 -0600
" The prevailing wisdom about dementia is simple: Keep your mind active as you age to lower the risk of cognitive decline. But is the same true for Alzheimer’s disease, which is the most common form of dementia? New research suggests that the answer is no. Researchers from the Mayo Clinic have found that while keeping ...",Keeping mentally active doesn’t stave off Alzheimer’s disease — only its symptoms,Wash. Post Health,2016-02-26 08:00:01 -0600
" During a recent trip to a store, Robb Scott overheard a little boy ask his father a simple question: ""What is Down syndrome?"" The boy's father told his son that it's an illness of ""not knowing anything."" Scott — the father of a 5-year-old with Down syndrome — wanted to correct the man's statement; but, ...",Why this father says ‘Down syndrome is the best thing that ever happened to me’,Wash. Post Health,2016-02-26 07:30:44 -0600
<img src=http://m.wsj.net/video/20160226/022616mwccast/022616mwccast_167x94.jpg>A new way to make casts for broken bones with 3-D printers was on display at the 4 Years From Now event at Mobile World Congress in Barcelona. A smartphone app is used to connect with sensors in the cast to stimulate the broken limb.,How to Fix a Broken Arm With a 3-D Printer,Wall Street Journal Health,2016-02-26 12:09:36 -0600
