"TOKYO (Reuters) - A male teenager near Tokyo was found to have been infected with Zika virus after a visit to Brazil, Japan's first case of the infection since the virus started spreading widely in Latin America last year, the Health Ministry said on Thursday.",Teenager near Tokyo found to have Zika virus after return from Brazil,Reuters Health News,2016-02-25 09:07:19 -0600
"(Reuters Health) - Eating lots of fruits and vegetables rich in flavonoid molecules might help adults minimize weight gain as they age, a recent study suggests.",Flavonoids in fruits and veggies may help fight weight gain with age,Reuters Health News,2016-02-25 09:49:18 -0600
"(Reuters) - The National Institutes of Health on Thursday named Verily, formerly Google Life Sciences, as adviser to Nashville's Vanderbilt University in a pilot program to launch the Precision Medicine Initiative outlined by President Barack Obama last year.","Verily, Vanderbilt to test enrollment in U.S. Precision Medicine pilot",Reuters Health News,2016-02-25 14:03:14 -0600
"CHICAGO (Reuters) - A case study of a stillborn baby whose Brazilian mother was infected with Zika raises suspicions that the virus may be capable of doing more damage to fetal tissue than previously thought, researchers said on Thursday.","Zika infection may cause stillbirth, loss of brain tissue: report",Reuters Health News,2016-02-25 15:03:27 -0600
"WASHINGTON (Reuters) - U.S. President Barack Obama expressed optimism on Thursday about the possibilities for a vaccine against Zika, a virus he said turned out to be not especially complicated.",There is 'promising pathway' for vaccine against Zika: Obama,Reuters Health News,2016-02-25 14:24:35 -0600
"(Reuters) - Insurer Health Net Inc, which is being bought by rival Centene Corp, said it lost members in its individual business that sells plans under Obamacare, echoing thoughts of larger rivals in the sector.",Health Net says quarterly membership in Obamacare plans declined,Reuters Health News,2016-02-25 16:33:50 -0600
"(Reuters Health) - Black gay and bisexual men enrolled in a program that helps them overcome personal barriers to treatment are likely to keep taking a daily anti-HIV pill, according to new research.","Community program increases PrEP use among black gay, bi men",Reuters Health News,2016-02-25 16:30:45 -0600
LIMA - Doctors at the Archbishop Loayza National Hospital in Peru's capital successfully removed a massive 35-pound (16-kg) tumor that had been growing in the abdomen of a 22-year-old woman for more than eight years.,Doctors in Peru remove 35-pound tumor from woman's abdomen,Reuters Health News,2016-02-25 16:09:44 -0600
"(Reuters Health) – Six-and-a-half years of intensive diabetes control may protect against heart attack and stroke for the next 30 years, according to long-term results from a U.S. trial that began in the 1980s.",Heart benefits of good diabetes control may last for decades,Reuters Health News,2016-02-25 14:01:14 -0600
"(This February 24 story was corrected to fix title in fourth paragraph to make clear source is a professor, not an associate professor)","Evidence on talc cancer risk differs for jurors, researchers",Reuters Health News,2016-02-25 14:01:56 -0600
"NEW YORK (Reuters) - A number of airlines have raised concerns that the rapidly spreading Zika virus may be discouraging travel in the Americas, the International Air Transport Association's Director General and CEO Tony Tyler told reporters in New York Thursday.",Airlines worry Zika may be hurting Americas travel: IATA CEO,Reuters Health News,2016-02-25 17:20:15 -0600
An effective and reliable technique for studying high-arched palate has been developed using a mouse model. The methodology could expand research into the genetic aspects of this craniofacial abnormality.,Mouse model used to study craniofacial disorders,Science Daily Health,2016-02-25 08:01:19 -0600
Control over obesity and diabetes may be one step closer thanks to a study in fat tissue.  ,Pathway to better metabolism discovered in fat cells,Science Daily Health,2016-02-25 07:59:36 -0600
"A new study identifies genome variants and pathways that contribute to composing and arranging in musically trained individuals. The study estimates the inherited proportion as 30% for these characteristics. Genes linked to composing and arranging suggest the role of the cerebellar LTD pathway, known to affect the acquisition of novel information and memory, as a common denominator for these cognitive activities.",Composing and arranging music partly genetically determined,Science Daily Health,2016-02-25 07:59:32 -0600
"PyramidalExplorer, a free distributed software toolkit, has been developed to allow researchers to study the organization of the pyramidal neuron in depth.",New interactive tool to explore the brain,Science Daily Health,2016-02-25 07:59:30 -0600
"A new study has shed light on a chain of events that allows tumor cells to thrive in tough environments, identifying potential new ways to diagnose and treat cancer.",Searching for cancer's fingerprints gives clues to tumor growth,Science Daily Health,2016-02-25 07:58:19 -0600
"Midwives need more than fingers to figure out who the C-section candidates are. Small, tablet-sized ultrasound devices may be the key, report researchers.",Ultrasound during active labour best predictor of C-section needs,Science Daily Health,2016-02-25 07:56:51 -0600
"There is growing evidence that high levels of intense exercise may be cardiotoxic and promote permanent structural changes in the heart, which can, in some individuals, predispose them to experience arrhythmias (abnormal heart rhythm). A review explores current controversies and makes the case for investing in large prospective research studies into the effect of intense exercise on heart structure and function.",High levels of intense exercise may be unhealthy for the heart,Science Daily Health,2016-02-25 07:53:25 -0600
"A new generation of biological infection-fighting bandages could reduce the death rate among victims of serious burns, report burn specialists.",Infection-fighting bandages for serious burns,Science Daily Health,2016-02-25 07:53:22 -0600
"For the first time, genome sequencing has been carried out on Chlamydia trachomatis (C. trachomatis), a bacteria responsible for the disease Trachoma - the world’s leading infectious cause of blindness, according to a new study.",Genomic sequencing reveals link between STIs and leading cause of infectious blindness,Science Daily Health,2016-02-25 07:56:43 -0600
"One in four cases of colorectal cancer (CRC) detected in a guiac fecal occult blood testing (gFOBT) program are diagnosed within two years of a negative screening result, a study has found, suggesting that gFOBT should be replaced by more sensitive screening methods to improve detection rates.",One in four cases of colorectal cancer diagnosed within two years of a negative screening result,Science Daily Health,2016-02-25 07:53:34 -0600
"Pancreatic tumors often lose the ability to express a small ribonucleic acid molecule called miR-137, a recent breakthrough has shown. The loss of miR-137 works in conjunction with various mutations frequently observed in pancreatic tumors to trigger uncontrolled cell growth and then cancer.",Pancreatic cancer: Major breakthrough in our understanding of the mechanisms of the disease,Science Daily Health,2016-02-25 07:53:30 -0600
"People who exercise regularly tend to be less depressed after a heart attack, say researchers. But it is never too late to start exercising to reap the benefits of training, they add.",Physically active individuals cope better with heart attacks,Science Daily Health,2016-02-25 07:53:28 -0600
"The brain is an enormous network of communication, containing over 100 billion nerve cells, or neurons, with branches that connect at more than 100 trillion points. They are constantly sending signals through a vast neuron forest that forms memories, thoughts and feelings; these patterns of activity form the essence of each person. Alzheimer's disease (AD) disrupts both the way electrical charges travel within cells and the activity of neurotransmitters. New research advances our understanding of the disease, as outlined in a new article.","Team suppresses oxidative stress, neuronal death associated with Alzheimer's disease",Science Daily Health,2016-02-25 07:56:45 -0600
"A quick, cheap and highly efficient method for producing a water-purifying chemical has been developed by researchers. The work opens up the possibility of manufacturing the chemical in some of the poorest, remote and disaster-stricken areas of the world.",Water-cleaning chemical made 'on-demand' with new group of catalysts,Science Daily Health,2016-02-25 14:34:19 -0600
A comprehensive analysis has been published of myeloid lineage immune cells in the circulation and in tumors of glioblastoma patients. Glioblastoma is an extremely aggressive brain tumor with limited treatment options.,Innate immune landscape in glioblastoma patient tumors,Science Daily Health,2016-02-25 09:52:24 -0600
"The magnetic sense in migratory birds has been studied in considerable detail: unlike a boy scout's compass, which shows the compass direction, a bird's compass recognizes the inclination of the magnetic field lines relative to Earth's surface. Now scientists report that dog-like carnivores and some primate species may have a magnetic compass similar to that of birds.","Magnetoreception molecule found in the eyes of dogs, primates",Science Daily Health,2016-02-25 09:52:21 -0600
"A team of food scientists has successfully formulated a recipe for making healthier bread by adding a natural plant pigment, called anthocyanin, extracted from black rice. This new bread option gets digested at a slower rate – hence improving blood glucose control – and is high in antioxidants, among other health benefits.","Healthier, diabetic-friendly bread created",Science Daily Health,2016-02-25 09:16:36 -0600
"Public servants with high levels of emotional intelligence are better equipped to meet the expectations of their role, a new study concludes.",Public service workers with high levels of emotional intelligence are extremely motivated to serve the public,Science Daily Health,2016-02-25 09:16:10 -0600
"More than half of elderly metastatic colorectal cancer patients are receiving three or more treatments, increasing cost and side effects with only one-month gain in median survival, new research concludes.","High side effects, high cost, one month gain in 53 percent of elderly metastatic colorectal cancer patients",Science Daily Health,2016-02-25 09:16:08 -0600
"For the first time in the U.S., a clinical trial is underway that’s evaluating a device designed to treat diastolic heart failure, with the first patient enrolled in the randomized, blinded study.",First transcatheter implant for diastolic heart failure evaluated,Science Daily Health,2016-02-25 09:16:06 -0600
"The protective effect of heme oxygenase-1 and its mechanism are described in a new article. Overexpression of this enzyme could protect the heart from life-threatening damage after cancer chemotherapy, and it also may be a way to increase the therapeutic window of such drugs.",Heart damage can be prevented by overexpression of heme oxygenase-1,Science Daily Health,2016-02-25 09:15:59 -0600
"A new study sheds light on a link between noncorrectable vision problems and ADHD in children. Results from a large survey of 75,000 children suggest an increased risk of ADHD among children with vision problems that are not correctable with glasses or contacts, such as color blindness or lazy eye, relative to other children. This finding suggests that children with vision impairment should be monitored for signs and symptoms of ADHD so that this dual impairment of vision and attention can best be addressed.","Link between ADHD, vision impairment in children",Science Daily Health,2016-02-25 09:15:57 -0600
"Psychologists have just published a study examining the sexual satisfaction -- or dissatisfaction -- of heterosexual couples in long-term relationships, and what contributes to keeping sexual passion alive.",What keeps passion alive in long-term relationships?,Science Daily Health,2016-02-25 09:12:44 -0600
"People who exercise have better mental fitness, and a new imaging study now shows why. The finding offers new insights into brain metabolism and why exercise could become an important part of treating depression and other neuropsychiatric disorders linked with deficiencies in neurotransmitters, which drive communications between the brain cells that regulate physical and emotional health.",This is your brain on exercise,Science Daily Health,2016-02-25 09:12:41 -0600
"About one in five lesbian and four in five bisexual teen girls who are sexually active had a recent male sex partner, according to a new US study of close to 3,000 adolescent girls that appears in the March issue of the Journal of Adolescent Health.",Study shows teen girls' sexual orientation not always a predictor of sexual behavior,Science Daily Health,2016-02-25 09:11:08 -0600
"Bioengineers have tweaked Escherichia coli genes so that they pump out thebaine, a morphine precursor that can be modified to make painkillers. The genetically modified E. coli produces 300 times more thebaine with minimal risk of unregulated use compared to a recently developed method involving yeast.",Genetically modified E. coli pump out morphine precursor,Science Daily Health,2016-02-25 09:11:03 -0600
"Juvenile idiopathic arthritis, or JIA, is the most common form of childhood arthritis. It appears to be an autoimmune disease, caused by antibodies attacking certain proteins in a person's own tissue. But no 'autoantigens'-- the proteins triggering an immune attack -- have been linked to JIA to date. Now, a new study offers evidence that a human protein called transthyretin (TTR) causes an autoimmune reaction in the joints of JIA patients.",Protein that triggers juvenile arthritis identified,Science Daily Health,2016-02-25 09:11:00 -0600
"Nearly two-thirds of the herbal medicines used by cancer patients in the Middle East have potential negative effects, a new study indicates. Among the remedies found to pose risks are gingko biloba, green tea, turmeric and black cumin.",Researchers uncover risks of some herbal medicines for cancer patients,Science Daily Health,2016-02-25 08:01:25 -0600
"When middle school youth listen to rap music for three or more hours each day, they are more likely to believe that their peers are having sex and subsequently more likely to initiate sex by ninth grade, according to a study.","Rap music, adolescent sexual initiation mediated by perceived peer behavior, say researchers",Science Daily Health,2016-02-25 08:01:23 -0600
"The spike in blood sugar levels that can come after a meal is controlled by the brain's neuronal mitochondria, which are considered the 'powerhouse of cells,' researchers found in a new study. The findings could provide a better understanding of how type 2 diabetes develops.",Sugar rush shrinks brain cell powerhouse,Science Daily Health,2016-02-25 12:57:10 -0600
An international collaboration of organizations has reached a milestone in creating a library of complete genetic blueprints for the thousands of different proteins in human cells.,Collection of open reading frames at 80 percent of human protein-coding genes,Science Daily Health,2016-02-25 12:57:06 -0600
"Technology may not have caught up to the teleportation devices of science fiction, but now we have some idea of how the brain handles 'beaming up' from one location to another, thanks to research by neuroscientists involving some specially wired volunteers.",How brain oscillations might respond to teleportation,Science Daily Health,2016-02-25 12:57:04 -0600
"A research group has identified a Pac-Man-like enzyme called 'Trimmer' involved in the generation of a class of small RNAs, which protect the genome of germ cells from unwanted genetic rewriting.",Unveiling the maturation mechanism of germline genome guardians,Science Daily Health,2016-02-25 12:52:19 -0600
New research has identified key factors that drive blood cell development by recapitulating this process in a culture dish. Cells with the ability to give rise to blood are normally specified in the early embryo over a number of developmental stages and eventually form blood stem cells that are maintained for life and generate trillions of blood cells every day.,'Big data' helps to discover key factors driving blood cell specification,Science Daily Health,2016-02-25 12:52:17 -0600
"Scientists have finally succeeded in creating functioning sperm from mice in the laboratory. To accomplish this feat, the researchers coaxed mouse embryonic stem cells to turn into functional sperm-like cells, which were then injected into egg cells to produce fertile mouse offspring. The work provides a platform for generating sperm cells that could one day be used to treat male infertility in humans.",Stem cell technique makes sperm in a dish,Science Daily Health,2016-02-25 12:52:07 -0600
"Pressure to be perfect from parents makes young male athletes positive about doping, research from England shows. The research indicates that parental pressure makes junior athletes more likely to use banned substances to enhance sporting performance. Because of the risks identified in the findings, authors suggest anti-doping programs should target junior athletes early in their sporting careers, and that parents should be made of the potential consequences of such pressure.",Parental pressure pushes young athletes to doping,Science Daily Health,2016-02-25 12:50:54 -0600
"Scientists have a new tool for unraveling the mysteries of how diseases such as HIV move through a population, thanks to insights into phylogenetics, the creation of an organism’s genetic tree and evolutionary relationships.",Analyzing genetic tree sheds new light on disease outbreaks,Science Daily Health,2016-02-25 12:48:43 -0600
A new method to screen tumor samples for the presence of any human polyomavirus has been created by a team of researchers. Their study found no evidence for the involvement of human polyomaviruses in the development of these cancers and helps to resolve questions in the field about whether viruses related to Merkel cell polyomavirus contribute to cancer.,Understanding the role of human polyomaviruses in cancer,Science Daily Health,2016-02-25 09:52:41 -0600
"Enzymes rarely have one job. So, attempts to shut down the enzyme that causes the hallmarks of Alzheimer's disease often mean side effects, because these therapies prevent the enzyme from carrying out many other functions. A study now presents a new therapeutic strategy: blocking the most harmful behavior enzyme while allowing it to work normally otherwise. This potential approach now needs to be further developed and tested in pre-clinical trials.",Researchers work to block harmful behavior of key Alzheimer's enzyme,Science Daily Health,2016-02-25 12:52:15 -0600
"A gene in snails that determines whether their shells twist clockwise or anti-clockwise has been discovered by a team of international researchers. It could offer clues to how the same gene affects body asymmetry in other animals including humans, they report.",Mirror mirror: Snail shells offer clue in unravelling common origins of body asymmetry,Science Daily Health,2016-02-25 12:52:13 -0600
"Westerners have a less-diverse gut microbiome compared to hunter-gatherers, but how and why these microbe collections diverged has largely remained a mystery. Now, researchers describe an intermediate gut microbiome from the Central African Republic's Bantu community, a traditional population that incorporates some westernized lifestyle practices. The discovery offers insight into what factors may drive our microbiome differences, which are thought to be linked to metabolic disorders in western populations.",Human gut microbiome evolution: From hunter-gatherers to a western lifestyle,Science Daily Health,2016-02-25 12:52:11 -0600
Scientists sought to explore how post-translational modification of mitochondrial proteins involved in energy metabolism contributes to the development of heart failure.,Heart failure is associated with increased acetylation of metabolic proteins,Science Daily Health,2016-02-25 12:57:18 -0600
"An immune-enhancing treatment can push SIV out of its hideouts in infected monkeys that have the virus controlled with drugs, scientists report. Implications for the 'shock and kill' anti-HIV strategy.",Immunotherapy agent can disrupt viral reservoir in SIV-infected monkeys,Science Daily Health,2016-02-25 12:57:16 -0600
Advanced calcium imaging of zebrafish brains is helping researchers discover how sensory stimuli such as sights and sounds are integrated in the human brain.,Fish brains help explain human sensory perception,Science Daily Health,2016-02-25 12:57:12 -0600
"Medical scientists have vetted a potentially powerful new tool for helping prevent stroke and heart attack. In a study, researchers show that pioglitazone, a member of the insulin-sensitizing class of medications called thiazolidinediones, reduced the risk of stroke or heart attack by almost a quarter in patients who had previously suffered a stroke or mini-stroke.",New front opens in battle against stroke,Science Daily Health,2016-02-25 13:00:38 -0600
Researchers have conducted a study of Ebola survivors to describe the medical problems they continue to have after recovering from the acute disease.,Post-Ebola syndrome in Sierra Leone,Science Daily Health,2016-02-25 13:00:36 -0600
"College football players who helped teammates and put in extra effort were picked earlier in the NFL draft, and paid as much as $143,000 more in their first-year contracts, a new study shows. With employers increasingly organizing workers into teams, the study has implications for corporate hiring managers.","'Team players' are picked earlier in NFL draft, paid more, study shows",Science Daily Health,2016-02-25 12:59:07 -0600
"Extreme heat can pose several health risks, especially during sustained periods of high temperatures. However, a uniform definition of a heat wave doesn't exist. As a result, public health agencies may be unsure of when to activate heat alerts, cooling centers and other protective measures. A researcher has developed a uniform definition of a heat wave that may help public health agencies prepare for extreme temperatures.",New heat wave formula can help public health agencies prepare for extreme temperatures,Science Daily Health,2016-02-25 12:59:03 -0600
Scientists report definitive evidence linking obesity to lymphatic dysfunction in the Prox1+/- mouse model.,Leaky lymphatics lead to obesity in mice,Science Daily Health,2016-02-25 12:58:57 -0600
"Scientists have discovered how two enzymes play a critical role in ensuring quality control during splicing. In a new study, they found these molecules most likely apply physical tension to RNA to keep wrong sites from being cut. This action not only prevents splicing errors, it also enables the selection of alternative splicing sites.",Proofreading molecules tug on RNA to ensure protein production accuracy,Science Daily Health,2016-02-25 14:36:16 -0600
"Children with autism have no unique pattern of abnormal results on endoscopy or other tests for gastrointestinal (GI) disorders, compared to non-autistic children with GI symptoms.",Tests show no specific gastrointestinal abnormalities in children with autism,Science Daily Health,2016-02-25 14:36:12 -0600
Dengue fever is a mosquito-borne tropical disease that can develop into the life-threatening dengue hemorrhagic fever/dengue shock syndrome. There are currently no standard biomarkers or algorithms for the prognosis of the progression to hemorrhagic fever or potentially fatal shock syndrome. Scientists are exploring the use of small molecules in patient serum for diagnosis of dengue fever and potentially predicting progression to the severe disease.,Potential diagnostic for dengue fever outcomes based on metabolomic profiles,Science Daily Health,2016-02-25 14:36:08 -0600
"Scientists have discovered that a single monoclonal antibody isolated from a human Ebola virus disease survivor protected non-human primates when given as late as five days after lethal Ebola infection. The antibody can now advance to testing in humans as a potential treatment for Ebola virus disease. There are currently no licensed treatments for Ebola infection, which caused more than 11,000 deaths in the 2014-2015 outbreak in West Africa.",Experimental Ebola antibody protects monkeys,Science Daily Health,2016-02-25 14:34:27 -0600
New insights suggest that the source of human cells used to generate new tissues and organs may be an important consideration in personalized medicine. Medical researchers released the results of a study highlighting molecular differences in cells that are gaining traction in the field of personalized medicine.,Source of cells used to generate new tissue may be important to personalized medicine,Science Daily Health,2016-02-25 14:34:16 -0600
"Without a more efficient treatment, more than 200,000 people living with Chagas disease will die from heart disease in the next five years.","Chagas disease: A wake-up call to accelerate the diagnosis, treatment and research",Science Daily Health,2016-02-25 14:34:14 -0600
"In January, a pregnant Brazilian woman infected with the Zika virus had a stillborn baby who had signs of severe tissue swelling as well as central nervous system defects that caused near-complete loss of brain tissue. It is the first report to indicate a possible association of congenital Zika virus and damage to tissues outside the central nervous system, say researchers.","Zika virus linked to stillbirth, other symptoms in Brazil",Science Daily Health,2016-02-25 14:34:03 -0600
"Medical researchers found that for adults aged 50 to 79 moving more, even 10 minutes of light activity daily, predicts lower mortality rates.",Moving around more linked to longer life,Science Daily Health,2016-02-25 13:04:30 -0600
"Ideology is a key factor in determining how people assess the credibility of scientific researchers, according to a new study. Results indicate that people who tend toward an elitist world view are more inclined to judge white male researchers as more credible, while people who ascribe to egalitarian beliefs are the opposite: they're more likely to judge women or people of colour as more credible researchers.","Race, gender of scientists affect perception of credibility",Science Daily Health,2016-02-25 13:04:28 -0600
"A new optical technique shows how information is transmitted in the brains of mice. Using this method, they found that only a small portion of synapses -- the connections between cells that control brain activity -- may be active at any given time.","Only a small portion of synapses may be active during neurotransmission, study finds",Science Daily Health,2016-02-25 13:04:26 -0600
"The drug chloroquine has long been used to treat malaria, but it is not without side effects. To better understand how chloroquine toxicity occurs, medical researchers set out to investigate what the drug binds to in human cells.",Chemists expose side effects of antimalarial drug,Science Daily Health,2016-02-25 13:04:23 -0600
"Surprisingly complex interactions between neurotransmitter receptors and other key proteins help explain the brain's ability to process information with lightning speed, according to a new study. Scientists combined experimental techniques to examine fast-acting protein macromolecules, known as AMPA receptors, which are a major player in brain signaling.",What makes the brain tick so fast?,Science Daily Health,2016-02-25 13:02:54 -0600
Scientists are trying to reengineer and simplify music to be more enjoyable for listeners with cochlear implants.,Engineering music to sound better with cochlear implants,Science Daily Health,2016-02-25 17:16:47 -0600
The annual plastic surgery procedural statistics show that in 2015 there were 15.9 million surgical and minimally invasive cosmetic procedures performed in the United States -- up 2 percent from 2014.,Annual plastic surgery statistics reflect the changing face of plastic surgery,Science Daily Health,2016-02-25 17:16:36 -0600
"Everyone has a different mixture of personality traits: some are outgoing, some are tough and some are anxious. A new study suggests that brains also have different traits that affect both anatomical and cognitive factors, such as intelligence and memory.",Mental abilities are shaped by individual differences in the brain,Science Daily Health,2016-02-25 14:38:17 -0600
"The antidepressant paroxetine modestly improves decision-making and reaction time, and suppresses inflammation in people with HIV-associated cognitive impairment, physicians report at the conclusion of a small, placebo-controlled clinical trial.",Antidepressant may improve cognitive symptoms in people with HIV,Science Daily Health,2016-02-25 14:36:20 -0600
Researchers have found that using machine learning at arraignments can cut repeat domestic violence.,Machine learning at arraignments can cut repeat domestic violence,Science Daily Health,2016-02-25 14:36:18 -0600
Two potential ways of stamping out serious disease by manipulating the genomes of human embryos are under intense public debate: mitochondrial replacement therapy and germline genome editing. The UK has already approved the former. Its process could guide the US as it considers allowing either or both of the techniques.,"Genome editing: US could apply UK's approach to evaluate safety, ethics",Science Daily Health,2016-02-25 13:02:50 -0600
"Biological anthropologists have discovered a new way of examining the fragile teeth of children who lived between the 11th and 15th centuries without damaging them. By using 3-D microscopic imaging, researchers have been able to safely reconstruct the diet of children who would have lived next door to Canterbury Cathedral when Chaucer was writing his famous Tales.",3-D technology used to safely reveal the diet of 'Chaucer's children',Science Daily Health,2016-02-25 13:02:48 -0600
"How you perceive and react to stressful events is more important to your health than how frequently you encounter stress, according to health researchers.",Let it go: Reaction to stress more important than its frequency,Science Daily Health,2016-02-25 13:02:46 -0600
"Using a high-tech 3-D printer, a student and his professor created sophisticated braille maps to help blind and visually impaired people navigate a local training center. The new maps -- made with state-of-the-art 3-D printers -- are a little larger than a small computer tablet. They're in a binder so people can easily carry them for reference. They also have a legend, or guide, in braille, a feature missing from previous maps.","Braille maps for blind, visually impaired created with 3-D printer at Rutgers",Science Daily Health,2016-02-25 13:02:44 -0600
The complex properties driving today's disease transmission -- and the speed at which an epidemic can travel -- call for new methods of surveillance. Researchers propose a novel way of developing mathematical models of infectious diseases to uncover hidden patterns of transmission.,"Zeroing in on 'super spreaders,' other hidden patterns of epidemics",Science Daily Health,2016-02-25 13:02:38 -0600
"ALBANY, N.Y. (AP) — A man whose 29-year-old wife was given six months to live and moved to Oregon to legally end her life is hoping his story persuades New York lawmakers to pass right-to-die legislation.",Brittany Maynard's husband lobbies for NY right-to-die bill,US News Health,2016-02-25 12:32:57 -0600
"Illness, sedentary lifestyles and depression might help explain this association, study says",Feeling Old? Your Risk for Hospitalization May Rise,US News Health,2016-02-25 16:00:00 -0600
"ALBANY, N.Y. (AP) — A man whose 29-year-old wife was given six months to live and moved to Oregon to legally end her life is hoping his story persuades New York lawmakers to pass right-to-die legislation.",Husband of Brittany Maynard lobbies for NY right-to-die bill,US News Health,2016-02-25 15:59:11 -0600
"Don't panic&nbsp;– but do be&nbsp;vigilant, health officials warn.",What to Know About the Zika Virus,US News Health,2016-02-25 15:16:18 -0600
"These beverages linked to greater risk of obesity, type 2 diabetes, researchers say",1 in 3 Americans Drinks Sugary Soda or Juice Daily: CDC,US News Health,2016-02-25 15:00:00 -0600
Antibodies from 1995 survivor protected macaques even when given five days after exposure,Monkey Trial Offers Hope for Future Ebola Treatment for Humans,US News Health,2016-02-25 15:00:00 -0600
Specialist says grocery-store varieties aren't strong enough for the job,Cranberry Juice for Urinary Tract Infection?,US News Health,2016-02-25 15:00:00 -0600
But some scientists say link is still inconclusive,Report Suggests Zika's Effect on Fetus May Be Even Deadlier Than Thought,US News Health,2016-02-25 13:00:00 -0600
"Germ forms slimy layer that makes it up to 1,000 times more resistant than other bacteria, researchers say",Lyme Disease 'Biofilm' Eludes Antibiotics: Report,US News Health,2016-02-25 13:00:00 -0600
CHICAGO (AP) — One of the nation's most crowded jails may get relief later this year with the opening of a 24-hour triage center in Chicago where police can take people experiencing psychiatric or substance-abuse crises.,"APNewsBreak: In Chicago, triage for mentally ill before jail",US News Health,2016-02-25 12:32:23 -0600
Study found risk of crashes more than doubled for those over 80 who used Ambien,Sleeping Pills May Spell Trouble for Older Drivers,US News Health,2016-02-25 11:00:00 -0600
They used mouse stem cells to create functional mouse sperm.,"In Mice, Scientists Turn Stem Cells Into Sperm",US News Health,2016-02-25 11:00:00 -0600
"Results might eventually lead to new treatments, study authors suggest","Gene Abnormality May Be Key to Down Syndrome, Scientists Say",US News Health,2016-02-25 11:00:00 -0600
"Combined with verbal checks, it allowed surgeons to protect areas where speech occurs",New Cooling Technique Might Aid Brain Surgery: Study,US News Health,2016-02-25 11:00:00 -0600
"SOMERS POINT, N.J. (AP) — Officials at a southern New Jersey hospital have notified 213 patients they may have been exposed to HIV or hepatitis B or C because of drug tampering.","Hospital warns patients of possible HIV, hepatitis exposure",US News Health,2016-02-25 09:49:21 -0600
"It's more common following a cardiac event or procedure – and can
raise the risk of death.",Depression Can Threaten Recovery After a Heart Attack,US News Health,2016-02-25 09:14:35 -0600
"Heed warning signs to prevent a serious and potentially
life-threatening disorder.",5 Things You Didn't Know About Eating Disorders,US News Health,2016-02-25 09:03:58 -0600
Study tracked higher rate of complications up to age 22,'Preemie' Babies May Face Long-Term Anesthesia Risks,US News Health,2016-02-25 08:00:00 -0600
"Behavioral, mental health issues require early attention, researcher says",Study Details Dire Consequences of Fetal Alcohol Disorders,US News Health,2016-02-25 08:00:00 -0600
 Pancreatic Cancer Four Separate Diseases: Study New Rules Tighten Access to HealthCare.gov Coverage Outside Enrollment Periods Senate Confirms Califf to Lead FDA ,"Health Highlights: Feb. 25, 2016",US News Health,2016-02-25 07:26:00 -0600
LONDON (AP) — The World Health Organization says women in countries hit by the Zika virus should breastfeed their babies and there is no proof the virus can spread to their infants that way.,UN: Women in Zika countries should breastfeed their babies,US News Health,2016-02-25 06:18:18 -0600
Learn these warning signs,Health Tip: Did the Bedbugs Bite?,US News Health,2016-02-25 06:00:00 -0600
Suggestions to help end the misery,Health Tip: Easing Sore Throat Pain,US News Health,2016-02-25 06:00:00 -0600
"In more good news, health officials report flu vaccine is 59 percent effective so far",Flu Season Continues to Be Mild: CDC,US News Health,2016-02-25 05:00:00 -0600
Bath salts are causing 25 to 30 hospitalizations a day at some hospitals.,Flakka’s Devastating Impact on South Florida and What Families Can Do About It,US News Health,2016-02-25 05:00:00 -0600
" At many of the nation's leading cancer centers, doctors have begun to sequence the DNA of their patients' tumors to better personalize their treatments. That information has saved a growing number of lives. It might tell you, for instance, whether a certain type of chemotherapy may be extra toxic for a particular individual or if a different drug that no one ...",IBM and New York Genome Center’s new cancer tumor repository aims to revolutionize treatment,Wash. Post Health,2016-02-25 10:34:55 -0600
" Robert Califf, a longtime Duke University cardiologist and researcher, was confirmed as the next leader of the Food and Drug Administration this week by a wide margin. The Senate voted 89 to 4 in favor of placing Califf in the agency's top post, where he replaces former FDA commissioner Margaret A. Hamburg. The final tally on ...","New FDA head Robert Califf vows to use ‘bully pulpit,’ better explain agency decisions",Wash. Post Health,2016-02-25 08:51:04 -0600
" President Obama will welcome 170 people to the White House Thursday for a summit on his precision medicine initiative, the  year-old effort to treat and prevent disease based on individual differences in genetics, environment and lifestyle. The president will participate in a panel discussion on advances that have been made since he announced the initiative ...",White House to mark a year of effort on precision medicine initiative,Wash. Post Health,2016-02-25 05:00:24 -0600
